                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.46281,                0.42914,                 1.0009,                0.53846,                0.49404,                0.50458,                0.33557,                 1.3456,                 1.3526,                 1.5457,              0.0010699,              0.0010699,              0.0010699
                     35,                0.44193,                0.40603,                0.99174,                0.56823,                0.51773,                 0.5202,                0.32416,                 1.4797,                 1.3083,                 1.6361,               0.001059,               0.001059,               0.001059
                     36,                0.45614,                0.41509,                 1.0022,                0.60919,                0.46326,                0.49596,                0.32463,                 1.4048,                 1.4265,                 1.6138,              0.0010481,              0.0010481,              0.0010481
                     37,                0.44725,                0.41007,                0.99826,                0.57811,                0.47904,                0.50623,                0.33194,                 1.3937,                 1.3726,                 1.6182,              0.0010372,              0.0010372,              0.0010372
                     38,                0.45556,                0.41434,                  1.001,                0.53425,                0.52123,                0.51025,                0.32487,                 1.4637,                 1.3493,                 1.6385,              0.0010264,              0.0010264,              0.0010264
                     39,                0.44132,                0.40459,                0.99406,                0.56703,                0.51616,                0.52365,                0.35105,                 1.3321,                 1.2901,                 1.5622,              0.0010155,              0.0010155,              0.0010155
                     40,                0.43735,                0.39535,                0.98684,                0.60391,                0.52134,                0.53217,                0.34079,                 1.4015,                 1.2699,                 1.5852,              0.0010046,              0.0010046,              0.0010046
                     41,                0.43839,                0.39841,                0.99221,                0.63939,                0.50107,                0.54446,                0.35056,                 1.4152,                 1.3066,                 1.6072,              0.0009937,              0.0009937,              0.0009937
                     42,                0.42819,                0.39316,                0.98677,                0.56557,                 0.5312,                0.53723,                0.34762,                 1.3875,                 1.2702,                 1.5829,             0.00098282,             0.00098282,             0.00098282
                     43,                 0.4325,                0.39142,                0.98492,                0.59783,                0.52428,                0.53471,                0.34497,                 1.3965,                 1.3328,                 1.6009,             0.00097194,             0.00097194,             0.00097194
                     44,                0.42309,                0.38247,                0.98147,                0.58557,                0.53444,                0.52948,                0.32556,                  1.512,                  1.324,                 1.6569,             0.00096106,             0.00096106,             0.00096106
                     45,                0.41851,                0.37512,                 0.9805,                0.57093,                0.49229,                0.50773,                0.32541,                 1.4111,                 1.3678,                 1.6072,             0.00095018,             0.00095018,             0.00095018
                     46,                0.42568,                0.38727,                0.98154,                0.60117,                0.50702,                0.51911,                0.31194,                 1.5517,                 1.4046,                 1.7019,             0.00093929,             0.00093929,             0.00093929
                     47,                 0.4072,                 0.3678,                0.97411,                0.64751,                0.51215,                0.54797,                 0.3606,                  1.373,                  1.285,                 1.6004,             0.00092841,             0.00092841,             0.00092841
                     48,                0.40903,                0.36693,                0.97479,                0.60301,                0.51436,                 0.5345,                0.33643,                 1.4616,                 1.3136,                 1.6455,             0.00091753,             0.00091753,             0.00091753
                     49,                0.40959,                0.36223,                0.97384,                0.59732,                0.50656,                0.53351,                0.31823,                 1.5636,                 1.2926,                 1.7063,             0.00090665,             0.00090665,             0.00090665
                     50,                0.41227,                0.36532,                0.97829,                0.57542,                0.53904,                0.54493,                0.34589,                 1.3985,                 1.2792,                  1.605,             0.00089576,             0.00089576,             0.00089576
                     51,                0.40584,                0.36377,                0.97138,                0.57092,                0.49135,                0.50676,                0.31511,                 1.5078,                 1.3483,                 1.6776,             0.00088488,             0.00088488,             0.00088488
                     52,                0.40253,                0.36099,                0.97328,                0.57262,                0.50809,                0.50161,                0.31451,                 1.4735,                 1.3741,                 1.6457,               0.000874,               0.000874,               0.000874
                     53,                0.39214,                0.34315,                0.96436,                0.56677,                0.50237,                0.51184,                0.33135,                 1.4363,                 1.3874,                 1.6459,             0.00086312,             0.00086312,             0.00086312
                     54,                0.38486,                0.34449,                0.96075,                0.57168,                0.51397,                0.52723,                0.32568,                  1.496,                 1.3143,                 1.6625,             0.00085223,             0.00085223,             0.00085223
                     55,                0.38209,                0.33657,                0.95798,                0.57107,                0.50267,                0.51373,                0.34031,                 1.3792,                 1.3469,                 1.6195,             0.00084135,             0.00084135,             0.00084135
                     56,                0.37992,                0.33386,                0.95186,                0.58303,                0.49763,                0.52198,                0.34207,                 1.4275,                 1.3356,                  1.611,             0.00083047,             0.00083047,             0.00083047
                     57,                0.37867,                0.33468,                 0.9528,                0.54821,                0.49646,                0.50289,                0.32515,                 1.4097,                 1.3563,                 1.6029,             0.00081959,             0.00081959,             0.00081959
                     58,                0.38027,                0.33377,                0.95698,                0.59619,                0.49144,                0.51885,                0.33783,                 1.3999,                 1.2943,                 1.6064,              0.0008087,              0.0008087,              0.0008087
                     59,                0.37043,                0.32341,                0.94931,                0.56252,                0.52279,                 0.5307,                0.34718,                 1.4261,                 1.2729,                 1.6278,             0.00079782,             0.00079782,             0.00079782
                     60,                0.37561,                0.32678,                0.95572,                0.57981,                0.52615,                0.53518,                0.34602,                 1.4467,                 1.2546,                  1.632,             0.00078694,             0.00078694,             0.00078694
                     61,                0.37076,                0.32841,                0.95465,                0.57993,                0.49946,                0.50593,                0.32579,                 1.4751,                 1.3317,                 1.6758,             0.00077606,             0.00077606,             0.00077606
                     62,                0.36101,                0.31292,                0.94188,                0.62087,                 0.4664,                0.51193,                0.33682,                 1.4079,                 1.3429,                 1.6581,             0.00076517,             0.00076517,             0.00076517
                     63,                0.36055,                0.31017,                0.94569,                0.57916,                0.49677,                0.51801,                0.33638,                 1.4373,                 1.3035,                 1.6566,             0.00075429,             0.00075429,             0.00075429
                     64,                0.36024,                0.31503,                0.94545,                0.54196,                0.49656,                0.51136,                0.33367,                  1.413,                  1.314,                 1.6392,             0.00074341,             0.00074341,             0.00074341
                     65,                0.34755,                0.30056,                0.93689,                0.63418,                0.49383,                 0.5322,                0.34652,                 1.4144,                 1.2575,                 1.6333,             0.00073253,             0.00073253,             0.00073253
                     66,                0.35839,                 0.3076,                 0.9394,                0.58716,                0.50276,                0.51886,                0.33024,                 1.4741,                 1.3072,                 1.6507,             0.00072164,             0.00072164,             0.00072164
                     67,                0.36029,                0.31019,                0.94415,                0.55463,                 0.5226,                0.51148,                0.33649,                 1.4019,                 1.3259,                 1.6241,             0.00071076,             0.00071076,             0.00071076
                     68,                 0.3449,                0.29798,                0.93598,                0.62487,                0.48975,                0.51406,                0.33733,                 1.4182,                 1.3177,                 1.6405,             0.00069988,             0.00069988,             0.00069988
                     69,                0.35016,                0.29669,                0.93594,                0.55105,                0.51142,                0.50908,                0.33538,                  1.404,                 1.3391,                 1.6192,               0.000689,               0.000689,               0.000689
                     70,                0.33815,                0.29283,                0.93297,                0.54188,                0.53249,                0.52206,                0.34796,                 1.4002,                 1.3019,                 1.6504,             0.00067812,             0.00067812,             0.00067812
                     71,                0.34135,                0.29178,                0.93979,                0.54722,                 0.5303,                0.51842,                0.34572,                 1.3686,                 1.2706,                 1.6273,             0.00066723,             0.00066723,             0.00066723
                     72,                0.33499,                0.28974,                0.93141,                0.56581,                0.52838,                0.51819,                0.34418,                 1.3851,                  1.318,                 1.6479,             0.00065635,             0.00065635,             0.00065635
                     73,                0.32812,                 0.2815,                0.92711,                0.54818,                0.50103,                0.49489,                0.32511,                  1.443,                  1.334,                 1.6637,             0.00064547,             0.00064547,             0.00064547
                     74,                0.32896,                0.28303,                0.92778,                0.55613,                0.51455,                0.50985,                0.34066,                 1.3823,                 1.3332,                 1.6342,             0.00063459,             0.00063459,             0.00063459
                     75,                0.33879,                0.28883,                0.93426,                0.57442,                0.51558,                0.52062,                0.34032,                 1.3885,                 1.3043,                 1.6514,              0.0006237,              0.0006237,              0.0006237
                     76,                 0.3195,                0.27147,                 0.9211,                0.61925,                0.50247,                0.52308,                0.34483,                 1.3943,                 1.2831,                 1.6397,             0.00061282,             0.00061282,             0.00061282
                     77,                0.31867,                0.27046,                0.92144,                0.56156,                0.52062,                 0.5187,                0.34921,                 1.3806,                 1.2813,                 1.6477,             0.00060194,             0.00060194,             0.00060194
                     78,                0.32024,                0.27071,                0.91893,                0.57877,                0.50556,                0.51726,                0.35062,                 1.3533,                 1.2676,                  1.616,             0.00059106,             0.00059106,             0.00059106
                     79,                0.31228,                0.26935,                0.92164,                0.62841,                0.49767,                 0.5197,                0.35158,                 1.3611,                 1.3206,                 1.6506,             0.00058017,             0.00058017,             0.00058017
                     80,                 0.3254,                0.27524,                 0.9263,                0.62327,                0.48471,                0.51997,                0.34715,                 1.3567,                 1.3076,                 1.6475,             0.00056929,             0.00056929,             0.00056929
                     81,                0.31615,                0.26661,                0.92307,                0.60479,                0.50338,                0.52261,                0.34944,                 1.3634,                 1.2931,                 1.6375,             0.00055841,             0.00055841,             0.00055841
                     82,                0.31098,                0.26192,                0.91608,                0.58843,                0.49613,                0.52066,                0.35052,                 1.3956,                 1.3075,                 1.6674,             0.00054753,             0.00054753,             0.00054753
                     83,                0.30459,                0.25946,                0.91648,                0.59223,                0.51257,                0.52121,                0.34593,                 1.4004,                 1.2596,                 1.6522,             0.00053664,             0.00053664,             0.00053664
                     84,                0.30646,                0.25423,                0.91271,                0.62135,                0.50124,                 0.5255,                0.35924,                  1.337,                 1.3249,                 1.6239,             0.00052576,             0.00052576,             0.00052576
                     85,                0.31275,                 0.2666,                0.92149,                0.57382,                 0.5096,                0.51154,                 0.3371,                 1.4209,                 1.3617,                  1.698,             0.00051488,             0.00051488,             0.00051488
                     86,                0.30138,                0.24972,                0.91415,                 0.5705,                0.50521,                0.51572,                0.34958,                 1.3641,                 1.2852,                  1.635,               0.000504,               0.000504,               0.000504
                     87,                0.29849,                0.25002,                0.91381,                0.58338,                0.51123,                0.52206,                0.34781,                 1.3839,                 1.2942,                 1.6446,             0.00049311,             0.00049311,             0.00049311
                     88,                0.29758,                0.24735,                0.91273,                0.61564,                0.51543,                0.52941,                0.36451,                 1.3644,                 1.2747,                 1.6462,             0.00048223,             0.00048223,             0.00048223
                     89,                0.29793,                0.24462,                0.91117,                0.57622,                0.51632,                0.52672,                0.36118,                  1.352,                 1.2964,                 1.6277,             0.00047135,             0.00047135,             0.00047135
                     90,                0.29076,                0.23924,                0.90914,                0.63507,                0.48796,                0.52193,                0.35304,                 1.4092,                 1.2922,                 1.6942,             0.00046047,             0.00046047,             0.00046047
                     91,                0.29613,                0.24435,                0.91042,                0.59276,                0.51082,                0.51535,                 0.3491,                 1.3887,                 1.2884,                 1.6641,             0.00044959,             0.00044959,             0.00044959
                     92,                0.29643,                0.24379,                0.91262,                0.57577,                0.51294,                0.52667,                0.35815,                 1.3458,                 1.2812,                 1.6375,              0.0004387,              0.0004387,              0.0004387
                     93,                0.28412,                 0.2345,                0.90321,                0.63873,                0.49772,                0.52018,                0.35457,                 1.3616,                 1.2441,                 1.6514,             0.00042782,             0.00042782,             0.00042782
                     94,                0.28556,                0.23654,                0.90327,                0.58008,                0.51129,                0.52275,                 0.3546,                 1.3867,                 1.2733,                 1.6559,             0.00041694,             0.00041694,             0.00041694
                     95,                0.28835,                0.23357,                 0.9077,                0.60994,                0.49133,                0.51541,                0.35924,                 1.3624,                 1.2699,                 1.6514,             0.00040606,             0.00040606,             0.00040606
                     96,                0.27807,                0.23285,                0.90234,                0.59513,                0.48453,                0.51264,                0.35412,                 1.3847,                 1.3002,                 1.6627,             0.00039517,             0.00039517,             0.00039517
                     97,                0.28149,                0.23222,                0.90353,                0.57989,                0.51212,                0.52138,                0.36702,                 1.3397,                  1.268,                 1.6415,             0.00038429,             0.00038429,             0.00038429
                     98,                0.27462,                0.23097,                0.89784,                0.61823,                0.48991,                 0.5162,                0.35716,                 1.3662,                 1.2645,                 1.6527,             0.00037341,             0.00037341,             0.00037341
                     99,                0.26943,                0.22591,                0.89862,                0.59584,                0.49944,                0.51615,                0.35235,                 1.3705,                 1.2899,                 1.6678,             0.00036253,             0.00036253,             0.00036253
                    100,                0.28144,                0.22899,                0.90307,                0.62022,                0.49756,                0.52183,                0.35897,                 1.3895,                 1.2617,                 1.6893,             0.00035164,             0.00035164,             0.00035164
                    101,                0.27076,                0.22384,                0.89964,                0.61965,                0.50179,                0.52485,                0.36028,                 1.3707,                 1.2446,                  1.658,             0.00034076,             0.00034076,             0.00034076
                    102,                0.27031,                0.22348,                0.89949,                0.61669,                0.50732,                0.52305,                0.36529,                   1.33,                 1.2427,                 1.6422,             0.00032988,             0.00032988,             0.00032988
                    103,                0.26382,                0.21756,                0.89277,                0.60828,                0.50333,                0.51651,                0.35666,                 1.3828,                  1.272,                 1.6793,               0.000319,               0.000319,               0.000319
                    104,                0.26801,                0.22022,                0.89589,                0.62618,                0.50402,                0.51528,                0.36528,                 1.3286,                 1.2494,                 1.6358,             0.00030811,             0.00030811,             0.00030811
                    105,                0.26464,                 0.2169,                0.89215,                0.59519,                0.51738,                0.52125,                   0.36,                 1.3659,                 1.2718,                 1.6554,             0.00029723,             0.00029723,             0.00029723
                    106,                0.26351,                0.21281,                0.89006,                0.61297,                0.49529,                0.51705,                0.35906,                 1.3629,                 1.2665,                 1.6548,             0.00028635,             0.00028635,             0.00028635
                    107,                0.25759,                0.21011,                0.89122,                 0.5917,                0.51099,                0.52368,                0.36293,                 1.3393,                 1.2914,                 1.6407,             0.00027547,             0.00027547,             0.00027547
                    108,                0.26001,                0.21243,                0.89191,                0.65669,                0.48945,                0.52589,                0.35839,                 1.3724,                 1.2914,                 1.6612,             0.00026458,             0.00026458,             0.00026458
                    109,                0.24823,                0.20505,                0.88691,                0.61826,                0.49756,                0.51332,                0.35496,                 1.3684,                 1.3188,                 1.6664,              0.0002537,              0.0002537,              0.0002537
                    110,                0.25037,                0.20264,                0.88542,                0.64088,                0.47961,                0.51213,                0.35614,                 1.3644,                 1.3144,                 1.6686,             0.00024282,             0.00024282,             0.00024282
                    111,                0.24838,                0.20533,                0.88764,                0.59777,                0.48896,                0.50782,                 0.3545,                 1.3513,                 1.3144,                 1.6552,             0.00023194,             0.00023194,             0.00023194
                    112,                 0.2488,                0.20173,                 0.8884,                0.61553,                0.49499,                0.51197,                0.35485,                 1.3484,                 1.3246,                 1.6511,             0.00022106,             0.00022106,             0.00022106
                    113,                0.24118,                0.19674,                 0.8853,                0.61089,                0.50457,                0.51424,                0.35712,                 1.3632,                 1.3251,                  1.662,             0.00021017,             0.00021017,             0.00021017
                    114,                0.24983,                0.20486,                0.89232,                0.59998,                0.50319,                0.52052,                0.35904,                  1.363,                 1.2909,                 1.6774,             0.00019929,             0.00019929,             0.00019929
                    115,                0.23919,                0.19271,                  0.884,                 0.6171,                0.50221,                0.52181,                0.35806,                 1.3591,                 1.3276,                 1.6667,             0.00018841,             0.00018841,             0.00018841
                    116,                0.24159,                0.19646,                0.88763,                0.62329,                0.49625,                0.51839,                0.36028,                 1.3542,                 1.3256,                 1.6756,             0.00017753,             0.00017753,             0.00017753
                    117,                0.23471,                0.19149,                0.88181,                0.61814,                0.48393,                0.51065,                0.35864,                 1.3661,                 1.3172,                  1.675,             0.00016664,             0.00016664,             0.00016664
                    118,                0.23951,                0.19201,                0.88248,                0.63561,                0.48358,                0.51366,                0.35765,                 1.3464,                  1.316,                 1.6644,             0.00015576,             0.00015576,             0.00015576
                    119,                0.23062,                0.18723,                0.87984,                0.57469,                0.51554,                0.51422,                 0.3573,                 1.3534,                 1.3254,                 1.6671,             0.00014488,             0.00014488,             0.00014488
                    120,                0.23362,                0.18999,                0.88213,                0.57469,                 0.5176,                0.51449,                0.36183,                 1.3451,                 1.3175,                 1.6605,               0.000134,               0.000134,               0.000134
                    121,                 0.8959,                0.63806,                   1.27,                 0.5586,                0.50471,                0.50882,                0.35635,                  1.358,                 1.2671,                 1.6897,             0.00012311,             0.00012311,             0.00012311
                    122,                0.81152,                0.53285,                 1.1863,                0.57077,                0.51555,                0.50938,                0.35719,                 1.3527,                 1.2526,                 1.6624,             0.00011223,             0.00011223,             0.00011223
                    123,                0.78821,                0.51049,                 1.1609,                0.62282,                0.49234,                0.51568,                0.36155,                 1.3514,                 1.2403,                 1.6683,             0.00010135,             0.00010135,             0.00010135
                    124,                 0.7661,                0.49307,                 1.1425,                0.61872,                0.49446,                0.51641,                0.36026,                 1.3382,                  1.238,                 1.6595,             9.0467e-05,             9.0467e-05,             9.0467e-05
                    125,                0.75617,                0.47813,                 1.1394,                0.63634,                0.49066,                0.51817,                0.36064,                 1.3319,                 1.2596,                 1.6586,             7.9584e-05,             7.9584e-05,             7.9584e-05
                    126,                0.74699,                0.46955,                 1.1309,                0.63254,                0.50049,                0.52069,                0.36339,                 1.3399,                  1.245,                 1.6719,             6.8702e-05,             6.8702e-05,             6.8702e-05
                    127,                0.73116,                0.45297,                 1.1193,                0.63885,                0.49858,                0.51841,                0.36185,                  1.334,                 1.2441,                 1.6726,              5.782e-05,              5.782e-05,              5.782e-05
                    128,                 0.7191,                0.44586,                 1.1109,                 0.6084,                0.50771,                0.51629,                0.36147,                 1.3371,                 1.2503,                 1.6759,             4.6937e-05,             4.6937e-05,             4.6937e-05
                    129,                0.72003,                0.44697,                   1.11,                0.60587,                0.51044,                0.51731,                0.36259,                 1.3337,                 1.2448,                  1.676,             3.6055e-05,             3.6055e-05,             3.6055e-05
                    130,                0.71394,                0.44297,                 1.1067,                0.60388,                0.51419,                0.51682,                0.36161,                 1.3412,                 1.2508,                 1.6871,             2.5172e-05,             2.5172e-05,             2.5172e-05
