                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 2.4022,                 3.0257,                  2.581,                0.00764,                0.20145,                0.00526,                0.00162,                    nan,                    nan,                    nan,               0.008614,               0.008614,               0.008614
                     16,                 2.4013,                 3.0116,                 2.5774,                0.00979,                0.30744,                0.01812,                0.00444,                    nan,                    nan,                    nan,               0.008515,               0.008515,               0.008515
                     17,                 2.3627,                 2.9861,                 2.5379,                 0.0171,                0.01852,                0.01349,                0.00445,                    nan,                    nan,                    nan,               0.008416,               0.008416,               0.008416
                     18,                 2.3573,                 2.9246,                 2.5026,                 0.0294,                0.07937,                0.02579,                0.00822,                    nan,                    nan,                    nan,               0.008317,               0.008317,               0.008317
                     19,                  2.337,                  2.888,                 2.5149,                0.00466,                0.37346,                0.01484,                0.00408,                 2.7722,                 3.9225,                 3.1574,               0.008218,               0.008218,               0.008218
                     20,                 2.3223,                 2.8457,                  2.489,                0.00732,                0.24559,                0.00983,                0.00315,                 2.7438,                 5.0007,                 3.1235,               0.008119,               0.008119,               0.008119
                     21,                 2.3108,                 2.8194,                 2.4712,                0.01587,                0.35106,                0.03371,                   0.01,                 2.6277,                  3.883,                 2.9689,                0.00802,                0.00802,                0.00802
                     22,                 2.2793,                 2.8475,                 2.4771,                0.00865,                0.44663,                0.01426,                0.00438,                 2.5522,                 4.4941,                 2.9788,               0.007921,               0.007921,               0.007921
                     23,                  2.241,                  2.799,                 2.4264,                0.01522,                0.34566,                0.02325,                0.00736,                 2.6779,                 5.1605,                 3.0369,               0.007822,               0.007822,               0.007822
                     24,                 2.2143,                 2.7832,                 2.4633,                0.14536,                0.02591,                0.03117,                0.01042,                    nan,                    nan,                    nan,               0.007723,               0.007723,               0.007723
                     25,                 2.1883,                 2.6967,                 2.4099,                0.03432,                0.03175,                0.03214,                0.01045,                    nan,                    nan,                    nan,               0.007624,               0.007624,               0.007624
                     26,                 2.1637,                 2.6362,                 2.3719,                0.05567,                0.23545,                0.03869,                0.01267,                    nan,                    nan,                    nan,               0.007525,               0.007525,               0.007525
                     27,                 2.1345,                 2.5705,                 2.3476,                 0.0803,                 0.1545,                0.05767,                0.02353,                    nan,                    nan,                    nan,               0.007426,               0.007426,               0.007426
                     28,                 2.1254,                 2.6062,                 2.3312,                0.15926,                0.20132,                0.12501,                0.04611,                 2.3372,                    nan,                 2.7338,               0.007327,               0.007327,               0.007327
                     29,                 2.1089,                 2.5986,                  2.351,                0.17124,                0.16958,                 0.1331,                0.04875,                 2.3083,                    nan,                 2.6852,               0.007228,               0.007228,               0.007228
                     30,                  2.122,                  2.545,                 2.3317,                0.18108,                0.18704,                0.12239,                0.04943,                    nan,                    nan,                    nan,               0.007129,               0.007129,               0.007129
                     31,                 2.0865,                 2.5108,                  2.298,                0.14046,                0.22698,                0.08229,                0.03174,                    nan,                    nan,                    nan,                0.00703,                0.00703,                0.00703
                     32,                 2.0616,                 2.5097,                 2.2754,                0.17496,                0.30453,                0.12935,                0.04891,                    nan,                    nan,                    nan,               0.006931,               0.006931,               0.006931
                     33,                 2.0871,                 2.4879,                 2.3079,                0.61771,                0.20608,                0.18438,                0.07975,                 2.3297,                  3.024,                 2.7079,               0.006832,               0.006832,               0.006832
                     34,                 2.0554,                 2.3719,                 2.2625,                0.22935,                0.19248,                0.16269,                0.06929,                    nan,                    nan,                    nan,               0.006733,               0.006733,               0.006733
                     35,                 1.9941,                 2.3906,                 2.2319,                0.16163,                0.18274,                 0.1077,                0.04418,                    nan,                    nan,                    nan,               0.006634,               0.006634,               0.006634
                     36,                 2.0066,                 2.3786,                 2.2505,                0.25057,                0.20873,                0.16401,                0.06922,                    nan,                    nan,                    nan,               0.006535,               0.006535,               0.006535
                     37,                 2.0433,                 2.4372,                 2.2619,                0.20956,                0.19691,                0.13562,                0.05386,                    nan,                    nan,                    nan,               0.006436,               0.006436,               0.006436
                     38,                 2.0096,                 2.3338,                 2.2212,                0.25927,                0.18439,                0.18465,                0.08155,                 2.2726,                    nan,                  2.597,               0.006337,               0.006337,               0.006337
                     39,                 1.9786,                 2.3668,                 2.2139,                0.58978,                 0.2672,                0.21046,                0.09404,                 2.2165,                 2.9847,                  2.558,               0.006238,               0.006238,               0.006238
                     40,                 1.9654,                 2.2933,                 2.1858,                0.29355,                0.23492,                0.19937,                0.08664,                    nan,                    nan,                    nan,               0.006139,               0.006139,               0.006139
                     41,                 1.9649,                 2.2833,                 2.1591,                0.18316,                 0.1955,                0.15338,                0.06887,                 2.2701,                    nan,                 2.5293,                0.00604,                0.00604,                0.00604
                     42,                 1.9745,                 2.2883,                 2.1666,                0.24057,                0.17751,                0.16184,                0.06736,                    nan,                    nan,                    nan,               0.005941,               0.005941,               0.005941
                     43,                 1.9549,                 2.2588,                 2.1733,                 0.2698,                0.20053,                0.16191,                0.07152,                    nan,                    nan,                    nan,               0.005842,               0.005842,               0.005842
                     44,                 1.9608,                 2.2388,                 2.1718,                 0.1985,                0.20485,                0.12326,                0.05258,                    nan,                    nan,                    nan,               0.005743,               0.005743,               0.005743
                     45,                 1.9676,                 2.2321,                 2.1711,                0.28999,                0.22778,                0.19492,                0.09114,                    nan,                    nan,                    nan,               0.005644,               0.005644,               0.005644
                     46,                 1.8987,                 2.1949,                 2.1378,                0.27143,                 0.2198,                0.15419,                0.05963,                    nan,                    nan,                    nan,               0.005545,               0.005545,               0.005545
                     47,                 1.9146,                 2.1719,                  2.137,                0.32006,                    0.2,                0.21397,                0.10211,                    nan,                    nan,                    nan,               0.005446,               0.005446,               0.005446
                     48,                 1.8638,                  2.136,                 2.0828,                0.37619,                 0.2588,                0.23438,                0.11705,                    nan,                    nan,                    nan,               0.005347,               0.005347,               0.005347
                     49,                 1.8665,                 2.0785,                 2.0486,                0.24682,                0.24441,                0.17249,                0.07722,                    nan,                    nan,                    nan,               0.005248,               0.005248,               0.005248
                     50,                 1.8954,                 2.1513,                  2.112,                0.27945,                0.24312,                0.22619,                0.10576,                    nan,                    nan,                    nan,               0.005149,               0.005149,               0.005149
                     51,                 1.8322,                  2.056,                 2.0415,                0.30894,                0.26967,                0.26228,                0.13107,                 2.1449,                    nan,                 2.4531,                0.00505,                0.00505,                0.00505
                     52,                 1.8144,                 2.0677,                 2.0378,                0.65692,                0.24876,                0.26945,                0.13641,                 2.1145,                 2.7169,                 2.4142,               0.004951,               0.004951,               0.004951
                     53,                 1.8779,                  2.072,                  2.077,                0.27344,                0.22381,                0.18638,                  0.088,                    nan,                    nan,                    nan,               0.004852,               0.004852,               0.004852
                     54,                 1.8251,                 2.0742,                  2.053,                0.66158,                0.24209,                0.26561,                0.13525,                 2.1075,                 2.5688,                 2.4172,               0.004753,               0.004753,               0.004753
                     55,                  1.813,                 2.0668,                 2.0423,                0.31828,                0.21435,                0.17514,                0.08637,                    nan,                    nan,                    nan,               0.004654,               0.004654,               0.004654
                     56,                 1.7864,                   1.99,                 2.0123,                0.30891,                0.26084,                0.20729,                0.10057,                    nan,                    nan,                    nan,               0.004555,               0.004555,               0.004555
                     57,                 1.8295,                 2.0389,                 2.0377,                0.61767,                0.22245,                0.21864,                0.10667,                    nan,                    nan,                    nan,               0.004456,               0.004456,               0.004456
                     58,                 1.8441,                 2.0545,                 2.0222,                  0.285,                0.23915,                 0.2069,                0.10017,                    nan,                    nan,                    nan,               0.004357,               0.004357,               0.004357
                     59,                 1.7881,                 2.0613,                 2.0454,                0.33794,                0.26402,                0.27793,                0.13933,                  2.129,                    nan,                 2.4239,               0.004258,               0.004258,               0.004258
                     60,                 1.8149,                 2.0366,                 2.0182,                0.37294,                0.24733,                0.21429,                0.10227,                    nan,                    nan,                    nan,               0.004159,               0.004159,               0.004159
                     61,                 1.8033,                 1.9948,                 2.0072,                0.31999,                0.27264,                0.21749,                0.10517,                    nan,                    nan,                    nan,                0.00406,                0.00406,                0.00406
                     62,                 1.7772,                 1.9687,                 1.9901,                0.77412,                0.21746,                0.28714,                 0.1453,                 2.0871,                 2.6531,                 2.3756,               0.003961,               0.003961,               0.003961
                     63,                 1.7425,                 1.9648,                 1.9724,                0.41946,                0.25635,                0.26079,                0.12101,                    nan,                    nan,                    nan,               0.003862,               0.003862,               0.003862
                     64,                 1.7451,                 1.9108,                  1.966,                0.48404,                0.22801,                0.17828,                0.08834,                    nan,                    nan,                    nan,               0.003763,               0.003763,               0.003763
                     65,                 1.7323,                 1.8669,                 1.9462,                0.49127,                0.27507,                0.27411,                0.13288,                    nan,                    nan,                    nan,               0.003664,               0.003664,               0.003664
                     66,                 1.7308,                 1.9177,                 1.9601,                 0.3618,                0.26619,                0.25191,                 0.1156,                    nan,                    nan,                    nan,               0.003565,               0.003565,               0.003565
                     67,                 1.7092,                 1.8807,                 1.9451,                0.63062,                0.22275,                0.24325,                0.12328,                    nan,                    nan,                    nan,               0.003466,               0.003466,               0.003466
                     68,                 1.7146,                 1.8706,                 1.9286,                0.41729,                 0.2914,                0.30567,                0.15722,                    nan,                    nan,                    nan,               0.003367,               0.003367,               0.003367
                     69,                 1.7081,                 1.8541,                 1.9231,                0.69309,                0.27623,                 0.3033,                0.15181,                    nan,                    nan,                    nan,               0.003268,               0.003268,               0.003268
                     70,                 1.6842,                   1.83,                 1.9067,                 0.3983,                0.31962,                0.30061,                0.15608,                    nan,                    nan,                    nan,               0.003169,               0.003169,               0.003169
                     71,                 1.6709,                 1.8352,                 1.9122,                0.68161,                0.22647,                0.25852,                0.13454,                    nan,                    nan,                    nan,                0.00307,                0.00307,                0.00307
                     72,                 1.6925,                 1.8272,                 1.9072,                0.54793,                 0.2955,                 0.3171,                0.16617,                    nan,                    nan,                    nan,               0.002971,               0.002971,               0.002971
                     73,                 1.6728,                  1.806,                 1.8943,                  0.526,                0.27686,                0.31401,                0.16401,                 2.0181,                    nan,                 2.2885,               0.002872,               0.002872,               0.002872
                     74,                 1.6554,                 1.8037,                 1.8961,                0.47927,                0.28114,                0.30295,                0.16016,                    nan,                    nan,                    nan,               0.002773,               0.002773,               0.002773
                     75,                 1.6424,                 1.7718,                 1.8812,                0.40453,                0.28096,                0.27901,                0.14459,                    nan,                    nan,                    nan,               0.002674,               0.002674,               0.002674
                     76,                 1.6472,                 1.7918,                 1.8833,                0.45087,                0.29326,                 0.3233,                0.17229,                    nan,                    nan,                    nan,               0.002575,               0.002575,               0.002575
                     77,                 1.6249,                 1.7468,                 1.8573,                0.52073,                0.28529,                0.31258,                0.16276,                    nan,                    nan,                    nan,               0.002476,               0.002476,               0.002476
                     78,                 1.6205,                 1.7405,                 1.8738,                0.47816,                0.29007,                0.31289,                0.16258,                    nan,                    nan,                    nan,               0.002377,               0.002377,               0.002377
                     79,                 1.6151,                 1.7226,                 1.8556,                0.44407,                0.31007,                 0.3012,                0.16755,                    nan,                    nan,                    nan,               0.002278,               0.002278,               0.002278
                     80,                 1.5942,                 1.7135,                 1.8458,                0.39976,                0.34872,                0.33959,                 0.1866,                 1.9287,                    nan,                 2.2107,               0.002179,               0.002179,               0.002179
                     81,                   1.62,                 1.6863,                 1.8312,                0.44701,                0.34119,                0.34146,                0.18521,                    nan,                    nan,                    nan,                0.00208,                0.00208,                0.00208
                     82,                 1.6174,                 1.7367,                 1.8416,                0.49126,                0.31575,                0.33301,                  0.179,                 1.9664,                    nan,                 2.2204,               0.001981,               0.001981,               0.001981
                     83,                 1.5721,                 1.6757,                 1.8216,                0.42768,                0.32591,                0.33325,                0.18112,                    nan,                    nan,                    nan,               0.001882,               0.001882,               0.001882
                     84,                 1.5587,                 1.6171,                 1.7882,                 0.4243,                0.33661,                0.33271,                0.18536,                 1.9555,                    nan,                 2.2211,               0.001783,               0.001783,               0.001783
                     85,                 1.5502,                 1.6516,                 1.8153,                0.42721,                0.32568,                0.31181,                0.16557,                    nan,                    nan,                    nan,               0.001684,               0.001684,               0.001684
                     86,                 1.5664,                 1.6876,                 1.8216,                0.57166,                 0.3214,                0.33226,                0.17762,                    nan,                    nan,                    nan,               0.001585,               0.001585,               0.001585
                     87,                 1.5412,                 1.6512,                  1.795,                0.56035,                0.36304,                0.36757,                0.19953,                    nan,                    nan,                    nan,               0.001486,               0.001486,               0.001486
                     88,                 1.5083,                 1.5936,                 1.7757,                0.58506,                  0.328,                0.34169,                 0.1842,                    nan,                    nan,                    nan,               0.001387,               0.001387,               0.001387
                     89,                 1.5185,                 1.5891,                 1.7955,                0.42107,                0.33528,                0.33472,                0.17665,                    nan,                    nan,                    nan,               0.001288,               0.001288,               0.001288
                     90,                 1.5343,                 1.5914,                 1.7789,                0.51702,                0.33666,                0.34588,                0.18961,                    nan,                    nan,                    nan,               0.001189,               0.001189,               0.001189
                     91,                 2.0856,                 2.6158,                 2.3408,                0.33126,                0.36287,                0.25092,                0.12679,                    nan,                    nan,                    nan,                0.00109,                0.00109,                0.00109
                     92,                 2.0278,                 2.4073,                 2.2719,                0.44656,                0.31246,                0.28898,                0.15597,                    nan,                    nan,                    nan,               0.000991,               0.000991,               0.000991
                     93,                 1.9724,                 2.3197,                 2.2302,                0.58071,                0.35076,                0.35121,                0.19488,                    nan,                    nan,                    nan,               0.000892,               0.000892,               0.000892
                     94,                 1.8995,                 2.2085,                 2.1646,                0.48851,                0.35465,                0.36916,                0.21418,                    nan,                    nan,                    nan,               0.000793,               0.000793,               0.000793
                     95,                  1.866,                 2.1968,                 2.1203,                0.56871,                  0.332,                 0.3449,                0.20155,                    nan,                    nan,                    nan,               0.000694,               0.000694,               0.000694
                     96,                 1.9021,                 2.2715,                 2.1496,                0.51831,                0.38344,                0.37907,                0.22543,                    nan,                    nan,                    nan,               0.000595,               0.000595,               0.000595
                     97,                 1.8983,                 2.1985,                 2.1593,                0.50908,                0.39474,                  0.386,                0.23524,                    nan,                    nan,                    nan,               0.000496,               0.000496,               0.000496
                     98,                 1.8603,                 2.1651,                 2.1386,                0.54047,                0.38183,                0.38889,                0.23446,                    nan,                    nan,                    nan,               0.000397,               0.000397,               0.000397
                     99,                 1.8392,                  2.146,                 2.1058,                0.50169,                0.40827,                0.40523,                0.24444,                    nan,                    nan,                    nan,               0.000298,               0.000298,               0.000298
                    100,                 1.8249,                 2.1302,                 2.0821,                0.54321,                0.39794,                0.40939,                0.25047,                    nan,                    nan,                    nan,               0.000199,               0.000199,               0.000199
