                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     44,                 1.0538,                0.80979,                 1.3582,                0.63124,                0.53235,                0.54328,                0.35632,                 1.5524,                 1.4323,                 1.7907,              0.0010234,              0.0010234,              0.0010234
                     45,                 1.0521,                0.80761,                 1.3507,                0.60732,                0.54747,                0.56094,                0.37146,                 1.5763,                 1.3797,                 1.8591,               0.001014,               0.001014,               0.001014
                     46,                 1.0524,                0.80204,                 1.3581,                0.67691,                0.51025,                0.55694,                0.35946,                 1.5838,                 1.3848,                 1.8196,              0.0010046,              0.0010046,              0.0010046
                     47,                 1.0531,                0.80191,                 1.3624,                0.64869,                0.52797,                0.54525,                0.35908,                  1.585,                 1.3562,                 1.8037,             0.00099516,             0.00099516,             0.00099516
                     48,                 1.0449,                0.79934,                 1.3472,                0.58949,                0.56385,                0.56511,                0.36089,                 1.6189,                 1.3885,                 1.8508,             0.00098572,             0.00098572,             0.00098572
                     49,                 1.0389,                0.78956,                  1.356,                0.60016,                0.55151,                0.55253,                0.36222,                 1.5831,                 1.4157,                  1.836,             0.00097629,             0.00097629,             0.00097629
                     50,                 1.0358,                0.78137,                 1.3423,                0.59094,                0.55422,                0.55021,                0.36701,                 1.5761,                 1.3658,                 1.8517,             0.00096686,             0.00096686,             0.00096686
                     51,                 1.0368,                0.79003,                 1.3445,                0.66606,                0.54569,                0.54942,                0.36307,                 1.5801,                  1.337,                  1.819,             0.00095743,             0.00095743,             0.00095743
                     52,                 1.0085,                0.76312,                 1.3317,                0.61473,                0.56202,                0.56118,                0.36684,                 1.5723,                  1.354,                 1.8415,               0.000948,               0.000948,               0.000948
                     53,                 1.0003,                0.76187,                  1.316,                 0.6293,                0.54724,                 0.5645,                0.37215,                 1.5724,                 1.3829,                 1.8074,             0.00093857,             0.00093857,             0.00093857
                     54,                0.99498,                0.75452,                 1.3207,                0.65937,                0.55722,                0.56045,                0.36796,                 1.5719,                 1.3144,                  1.856,             0.00092914,             0.00092914,             0.00092914
                     55,                 1.0098,                0.76051,                 1.3373,                0.68092,                0.50801,                0.54822,                0.36161,                 1.5925,                  1.397,                 1.8474,              0.0009197,              0.0009197,              0.0009197
                     56,                0.98159,                0.74532,                 1.3136,                0.68551,                0.51751,                0.55285,                0.37225,                 1.5958,                  1.402,                 1.8645,             0.00091027,             0.00091027,             0.00091027
                     57,                0.98399,                0.73457,                 1.3079,                0.62788,                 0.5875,                0.56937,                 0.3774,                 1.6125,                 1.3358,                 1.8907,             0.00090084,             0.00090084,             0.00090084
                     58,                0.97094,                0.73069,                 1.2966,                0.63585,                0.55349,                0.56727,                 0.3682,                 1.5721,                 1.3676,                 1.8361,             0.00089141,             0.00089141,             0.00089141
                     59,                0.97658,                 0.7333,                 1.3069,                0.64173,                0.53008,                0.55951,                 0.3726,                 1.5901,                 1.3373,                 1.8673,             0.00088198,             0.00088198,             0.00088198
                     60,                0.95687,                0.70714,                 1.2935,                0.63722,                0.55193,                0.55984,                0.37252,                 1.6054,                  1.375,                 1.8522,             0.00087255,             0.00087255,             0.00087255
                     61,                0.96827,                0.71936,                 1.2977,                0.60379,                0.56091,                0.54704,                0.36224,                  1.601,                 1.4165,                 1.8532,             0.00086312,             0.00086312,             0.00086312
                     62,                0.94275,                0.70435,                 1.2779,                0.64732,                0.52802,                0.55457,                 0.3785,                 1.5669,                 1.3996,                 1.8355,             0.00085368,             0.00085368,             0.00085368
                     63,                 0.9508,                0.70492,                 1.2889,                0.64064,                0.54411,                0.54776,                 0.3716,                 1.5492,                 1.4272,                 1.8162,             0.00084425,             0.00084425,             0.00084425
                     64,                0.93444,                0.69353,                 1.2711,                0.60473,                0.53508,                0.53596,                0.35665,                  1.635,                 1.4352,                 1.8869,             0.00083482,             0.00083482,             0.00083482
                     65,                0.94446,                0.69782,                 1.2723,                 0.6419,                0.53867,                0.55067,                 0.3664,                 1.6023,                 1.3955,                 1.8664,             0.00082539,             0.00082539,             0.00082539
                     66,                0.93497,                0.69144,                  1.272,                0.62654,                0.55773,                0.55922,                0.37847,                 1.5625,                 1.3623,                 1.8444,             0.00081596,             0.00081596,             0.00081596
                     67,                0.93254,                 0.6871,                 1.2699,                0.67916,                 0.5399,                0.55555,                0.37919,                 1.5898,                 1.3958,                 1.8561,             0.00080653,             0.00080653,             0.00080653
                     68,                0.92382,                0.68285,                 1.2621,                0.66596,                0.54121,                0.56221,                0.38183,                 1.5654,                 1.3625,                 1.8317,              0.0007971,              0.0007971,              0.0007971
                     69,                  0.897,                0.67505,                  1.258,                0.65761,                0.53131,                0.55559,                0.37856,                 1.5665,                 1.3684,                 1.8459,             0.00078766,             0.00078766,             0.00078766
                     70,                0.91382,                0.67906,                  1.265,                 0.6583,                0.53007,                0.56068,                0.37618,                 1.5733,                 1.3801,                 1.8441,             0.00077823,             0.00077823,             0.00077823
                     71,                0.91164,                0.66804,                 1.2512,                 0.6193,                0.56276,                0.55699,                0.37832,                 1.5621,                 1.3339,                 1.8522,              0.0007688,              0.0007688,              0.0007688
                     72,                0.91615,                0.67323,                 1.2674,                0.65159,                0.52752,                0.54622,                0.36884,                 1.5821,                 1.3668,                 1.8644,             0.00075937,             0.00075937,             0.00075937
                     73,                0.89643,                0.65569,                 1.2539,                0.61935,                 0.5398,                0.54492,                0.36281,                 1.6012,                 1.3832,                 1.8887,             0.00074994,             0.00074994,             0.00074994
                     74,                0.89999,                0.65957,                 1.2518,                0.63758,                0.53808,                0.55143,                 0.3731,                 1.5913,                 1.3841,                 1.8513,             0.00074051,             0.00074051,             0.00074051
                     75,                0.88486,                0.64208,                 1.2303,                0.64551,                 0.5236,                0.55544,                0.37259,                 1.6106,                 1.3555,                 1.8971,             0.00073108,             0.00073108,             0.00073108
                     76,                0.88036,                0.65319,                 1.2302,                0.59186,                0.56821,                0.55508,                0.37229,                 1.5688,                 1.3126,                 1.8699,             0.00072164,             0.00072164,             0.00072164
                     77,                0.87339,                0.64344,                 1.2365,                0.62549,                0.57706,                0.56518,                0.38774,                 1.5402,                 1.3118,                 1.8396,             0.00071221,             0.00071221,             0.00071221
                     78,                0.87824,                0.64012,                  1.227,                0.65496,                0.54725,                0.55467,                 0.3843,                 1.5909,                 1.3616,                 1.8718,             0.00070278,             0.00070278,             0.00070278
                     79,                0.88872,                0.64552,                 1.2364,                0.60553,                0.56037,                 0.5545,                0.37761,                 1.5791,                 1.3778,                 1.8724,             0.00069335,             0.00069335,             0.00069335
                     80,                0.86722,                0.62405,                 1.2189,                0.66787,                0.52879,                0.55133,                0.37113,                 1.6008,                 1.3778,                 1.8816,             0.00068392,             0.00068392,             0.00068392
                     81,                0.85978,                0.63053,                 1.2236,                0.69642,                0.50946,                0.54452,                0.36945,                 1.5665,                  1.414,                 1.8368,             0.00067449,             0.00067449,             0.00067449
                     82,                0.85744,                0.61446,                 1.2164,                0.60825,                0.55381,                0.54348,                0.36354,                  1.582,                 1.4025,                 1.8771,             0.00066506,             0.00066506,             0.00066506
                     83,                0.85203,                0.60953,                 1.2078,                0.61904,                0.54494,                0.55199,                 0.3715,                 1.5963,                 1.3757,                  1.885,             0.00065563,             0.00065563,             0.00065563
                     84,                0.85402,                0.62592,                 1.2185,                0.61241,                0.53762,                  0.548,                 0.3676,                  1.599,                 1.3815,                 1.9077,             0.00064619,             0.00064619,             0.00064619
                     85,                 0.8542,                0.61924,                  1.213,                0.61972,                0.57049,                0.57622,                0.38756,                  1.558,                 1.3345,                 1.8599,             0.00063676,             0.00063676,             0.00063676
                     86,                0.84207,                0.61129,                  1.208,                0.62489,                0.55563,                0.56478,                0.37846,                 1.5848,                 1.3528,                  1.883,             0.00062733,             0.00062733,             0.00062733
                     87,                0.83774,                0.59581,                 1.1955,                0.62339,                0.55145,                0.55912,                0.38195,                 1.5974,                 1.3734,                 1.9145,              0.0006179,              0.0006179,              0.0006179
                     88,                0.81918,                0.58746,                 1.1902,                0.63865,                0.54868,                0.55655,                0.37643,                 1.5669,                 1.3699,                 1.8685,             0.00060847,             0.00060847,             0.00060847
                     89,                 0.8267,                0.59043,                 1.1911,                0.63211,                0.56056,                0.54933,                0.38285,                  1.568,                 1.3942,                 1.8684,             0.00059904,             0.00059904,             0.00059904
                     90,                0.82043,                0.58838,                 1.1888,                0.63862,                0.56729,                0.56495,                0.38072,                 1.5688,                 1.3613,                  1.875,             0.00058961,             0.00058961,             0.00058961
                     91,                0.82365,                0.58812,                 1.1961,                0.65838,                0.52337,                0.54962,                0.37546,                 1.5824,                 1.4052,                 1.8813,             0.00058017,             0.00058017,             0.00058017
                     92,                0.81731,                0.58357,                 1.1877,                0.63421,                0.53543,                 0.5491,                0.37596,                 1.5901,                 1.4298,                 1.8757,             0.00057074,             0.00057074,             0.00057074
                     93,                0.82363,                0.59354,                 1.1914,                0.66294,                0.53238,                0.56232,                0.38051,                  1.597,                 1.3847,                  1.894,             0.00056131,             0.00056131,             0.00056131
                     94,                 0.8036,                0.57167,                 1.1776,                0.59502,                0.56313,                0.54652,                0.37069,                 1.5965,                 1.3959,                 1.8965,             0.00055188,             0.00055188,             0.00055188
                     95,                0.80366,                0.58777,                 1.1828,                0.66424,                0.54022,                0.56473,                0.38874,                 1.5614,                 1.3525,                 1.8673,             0.00054245,             0.00054245,             0.00054245
                     96,                0.80527,                0.57556,                 1.1806,                0.61597,                 0.5481,                0.55949,                0.37855,                 1.5736,                 1.4111,                 1.8633,             0.00053302,             0.00053302,             0.00053302
                     97,                0.79605,                0.56671,                 1.1788,                 0.6456,                0.54072,                0.55824,                0.37954,                 1.5996,                 1.3637,                 1.9073,             0.00052359,             0.00052359,             0.00052359
                     98,                0.79967,                0.57027,                 1.1758,                0.65558,                0.53001,                0.56184,                0.38433,                 1.6002,                 1.3522,                 1.8842,             0.00051415,             0.00051415,             0.00051415
                     99,                0.78858,                0.56427,                 1.1729,                0.61804,                0.56843,                0.57005,                0.38395,                 1.6222,                 1.3345,                 1.9186,             0.00050472,             0.00050472,             0.00050472
                    100,                 0.7819,                0.55803,                 1.1678,                0.63747,                0.55366,                0.58038,                0.39316,                  1.571,                 1.3498,                 1.8848,             0.00049529,             0.00049529,             0.00049529
                    101,                0.78043,                0.55672,                 1.1605,                0.67674,                0.51932,                0.56477,                0.38417,                 1.5855,                 1.3518,                   1.87,             0.00048586,             0.00048586,             0.00048586
                    102,                0.78429,                0.56643,                  1.169,                0.60539,                0.55301,                0.55739,                0.38713,                 1.5722,                 1.3534,                 1.8884,             0.00047643,             0.00047643,             0.00047643
                    103,                0.77177,                0.55565,                 1.1556,                0.59517,                0.57789,                0.55959,                0.38025,                 1.6095,                 1.3801,                 1.9261,               0.000467,               0.000467,               0.000467
                    104,                0.77336,                0.55478,                 1.1582,                0.62626,                0.53065,                0.55417,                0.38214,                 1.6108,                 1.3806,                 1.9163,             0.00045757,             0.00045757,             0.00045757
                    105,                0.77834,                0.56023,                 1.1602,                0.59505,                0.56771,                0.56117,                0.38516,                 1.5868,                 1.3349,                 1.9146,             0.00044813,             0.00044813,             0.00044813
                    106,                0.76367,                0.54918,                 1.1569,                0.64573,                0.52917,                0.55153,                  0.377,                 1.6172,                  1.372,                  1.941,              0.0004387,              0.0004387,              0.0004387
                    107,                0.76164,                0.53988,                 1.1483,                 0.6384,                0.54659,                0.56526,                0.38498,                 1.6023,                 1.3699,                 1.9315,             0.00042927,             0.00042927,             0.00042927
                    108,                0.76306,                0.54399,                 1.1584,                0.62087,                0.54138,                0.54948,                0.37208,                 1.6338,                 1.3802,                  1.973,             0.00041984,             0.00041984,             0.00041984
                    109,                0.77079,                0.54398,                 1.1439,                0.62599,                0.55315,                0.54944,                0.37872,                 1.6141,                 1.3602,                 1.9665,             0.00041041,             0.00041041,             0.00041041
