                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                 1.2176,                 1.2485,                 1.4909,                0.63327,                 0.5646,                0.59323,                0.40512,                 1.3638,                 1.3966,                 1.6126,             0.00066506,             0.00066506,             0.00066506
                     56,                 1.1968,                 1.2719,                 1.4608,                0.65043,                0.55981,                0.59759,                0.41939,                 1.3945,                 1.3391,                 1.6186,             0.00065091,             0.00065091,             0.00065091
                     57,                  1.178,                 1.1647,                 1.4424,                0.63806,                0.55757,                0.60754,                0.41972,                 1.3585,                  1.273,                 1.5892,             0.00063676,             0.00063676,             0.00063676
                     58,                 1.2065,                 1.2275,                 1.4779,                0.64527,                0.57217,                0.60307,                0.41618,                 1.3746,                  1.374,                 1.5925,             0.00062262,             0.00062262,             0.00062262
                     59,                 1.1474,                 1.1758,                  1.436,                0.67989,                0.53952,                0.60302,                0.41196,                 1.3916,                 1.2928,                 1.6287,             0.00060847,             0.00060847,             0.00060847
                     60,                 1.1553,                 1.2074,                 1.4486,                0.63692,                0.57662,                0.60069,                0.41621,                 1.3686,                 1.2785,                 1.5912,             0.00059432,             0.00059432,             0.00059432
                     61,                 1.1756,                 1.1671,                 1.4571,                0.70678,                0.54219,                0.61349,                0.42184,                 1.3804,                 1.2711,                 1.6232,             0.00058017,             0.00058017,             0.00058017
                     62,                 1.1564,                 1.1757,                 1.4447,                0.65781,                0.55003,                0.59863,                0.41187,                 1.3807,                 1.2692,                 1.6066,             0.00056603,             0.00056603,             0.00056603
                     63,                 1.1588,                  1.147,                 1.4307,                0.64273,                0.59119,                0.61257,                0.42376,                 1.3815,                 1.2839,                 1.6281,             0.00055188,             0.00055188,             0.00055188
                     64,                  1.156,                 1.1545,                 1.4412,                 0.6902,                0.57099,                 0.6213,                0.43013,                 1.3606,                  1.243,                 1.6025,             0.00053773,             0.00053773,             0.00053773
                     65,                 1.1656,                 1.1677,                 1.4499,                0.63594,                0.59052,                0.61118,                0.42883,                 1.3617,                 1.2748,                 1.5861,             0.00052359,             0.00052359,             0.00052359
                     66,                 1.1111,                 1.1136,                  1.419,                0.63967,                0.55613,                0.60376,                 0.4175,                 1.3226,                 1.2782,                 1.5749,             0.00050944,             0.00050944,             0.00050944
                     67,                 1.1277,                 1.0999,                 1.4243,                0.63399,                0.59644,                0.61661,                0.42987,                 1.3577,                 1.2749,                 1.6072,             0.00049529,             0.00049529,             0.00049529
                     68,                   1.14,                  1.109,                 1.4223,                0.59925,                 0.5999,                0.60199,                0.41155,                  1.376,                 1.2706,                 1.6078,             0.00048114,             0.00048114,             0.00048114
                     69,                 1.0895,                 1.0884,                 1.4077,                0.64515,                0.58849,                 0.6157,                0.42397,                 1.3887,                 1.2812,                 1.6284,               0.000467,               0.000467,               0.000467
                     70,                 1.0817,                 1.0846,                 1.4132,                  0.696,                0.54328,                0.59732,                0.40935,                 1.3764,                 1.3099,                 1.6113,             0.00045285,             0.00045285,             0.00045285
                     71,                 1.0999,                 1.0859,                 1.4021,                0.63784,                0.60688,                0.63619,                0.44065,                 1.3572,                 1.2016,                 1.5982,              0.0004387,              0.0004387,              0.0004387
                     72,                 1.1405,                 1.1138,                 1.4215,                 0.6809,                0.58516,                0.63123,                0.43531,                 1.3516,                  1.214,                 1.6086,             0.00042456,             0.00042456,             0.00042456
                     73,                 1.0966,                 1.0711,                 1.3997,                0.67122,                0.57316,                0.62068,                0.42956,                 1.3602,                 1.2372,                 1.6153,             0.00041041,             0.00041041,             0.00041041
                     74,                 1.0684,                 1.0488,                 1.4076,                0.68546,                0.58056,                0.62662,                0.43333,                 1.3521,                 1.2373,                 1.6128,             0.00039626,             0.00039626,             0.00039626
                     75,                  1.035,                  1.008,                 1.3756,                0.64168,                 0.5902,                0.62008,                0.42552,                 1.3477,                 1.2564,                 1.6043,             0.00038211,             0.00038211,             0.00038211
                     76,                 1.0659,                 1.0247,                 1.3824,                0.65355,                 0.5675,                0.60974,                0.42096,                 1.3626,                 1.2524,                 1.6091,             0.00036797,             0.00036797,             0.00036797
                     77,                 1.0598,                  1.011,                  1.377,                0.67636,                0.57569,                0.63613,                0.43859,                 1.3528,                    1.2,                 1.6291,             0.00035382,             0.00035382,             0.00035382
                     78,                 1.0671,                  1.013,                 1.3839,                0.65637,                0.59571,                0.62865,                0.44694,                 1.3185,                 1.2156,                 1.5819,             0.00033967,             0.00033967,             0.00033967
                     79,                 1.0687,                 1.0139,                 1.3916,                  0.656,                0.61179,                 0.6296,                0.43952,                 1.3482,                 1.1971,                 1.5933,             0.00032553,             0.00032553,             0.00032553
                     80,                 1.0792,                 1.0068,                 1.3763,                   0.69,                0.57948,                0.62738,                0.43511,                 1.3224,                 1.2412,                 1.5863,             0.00031138,             0.00031138,             0.00031138
                     81,                 1.0548,                 1.0245,                 1.3791,                0.67607,                0.59487,                0.63361,                0.44519,                 1.3134,                 1.1995,                 1.5707,             0.00029723,             0.00029723,             0.00029723
                     82,                 1.0612,                0.99741,                 1.3678,                0.68721,                 0.5916,                0.64399,                0.45204,                 1.3352,                 1.1669,                 1.5946,             0.00028308,             0.00028308,             0.00028308
                     83,                 1.0105,                0.94995,                 1.3404,                0.69829,                0.58529,                0.63475,                0.43963,                 1.3566,                  1.188,                 1.6114,             0.00026894,             0.00026894,             0.00026894
                     84,                 1.0431,                0.98422,                 1.3621,                0.70526,                0.57609,                0.63158,                0.44321,                 1.3388,                 1.2069,                 1.5871,             0.00025479,             0.00025479,             0.00025479
                     85,                 1.0243,                0.96095,                   1.35,                0.72881,                0.56465,                0.63244,                0.44268,                 1.3142,                 1.2106,                 1.5715,             0.00024064,             0.00024064,             0.00024064
                     86,                 1.0208,                0.95185,                 1.3485,                0.74824,                0.55026,                0.63109,                 0.4416,                 1.3395,                 1.1949,                 1.5955,              0.0002265,              0.0002265,              0.0002265
                     87,                 0.9817,                0.93435,                 1.3271,                0.63097,                0.59943,                0.62759,                0.43901,                 1.3807,                 1.2108,                 1.6299,             0.00021235,             0.00021235,             0.00021235
                     88,                  1.006,                0.91276,                 1.3312,                0.70646,                 0.5678,                0.62576,                0.43912,                 1.3363,                 1.2157,                 1.5824,              0.0001982,              0.0001982,              0.0001982
                     89,                0.96781,                0.90593,                 1.3117,                0.69158,                0.56984,                0.61796,                0.44048,                 1.3298,                  1.204,                  1.581,             0.00018406,             0.00018406,             0.00018406
                     90,                 1.0067,                0.93667,                 1.3451,                0.66063,                0.57464,                0.61695,                0.44421,                 1.3078,                 1.1974,                 1.5596,             0.00016991,             0.00016991,             0.00016991
                     91,                0.94253,                0.85474,                 1.3064,                0.65052,                0.58249,                0.61937,                 0.4429,                 1.3268,                 1.1949,                 1.6007,             0.00015576,             0.00015576,             0.00015576
                     92,                0.90847,                0.77415,                 1.2688,                0.69555,                0.55648,                0.62431,                0.44681,                 1.3264,                  1.185,                 1.6003,             0.00014161,             0.00014161,             0.00014161
                     93,                0.88977,                0.75969,                 1.2766,                0.68393,                0.59132,                0.62914,                 0.4512,                 1.3224,                 1.1723,                 1.5962,             0.00012747,             0.00012747,             0.00012747
                     94,                0.89241,                0.77191,                 1.2645,                0.62216,                0.61194,                0.62793,                0.45222,                 1.3291,                 1.1833,                 1.6078,             0.00011332,             0.00011332,             0.00011332
                     95,                0.88078,                 0.7484,                  1.261,                 0.6946,                0.57683,                0.63768,                0.45178,                  1.339,                 1.1699,                 1.6161,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                 0.8548,                0.72127,                  1.229,                0.72629,                0.55893,                0.63236,                0.44878,                 1.3296,                 1.1625,                 1.6144,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                0.89414,                0.74613,                 1.2569,                0.68028,                0.58597,                0.63101,                0.44826,                 1.3338,                 1.1668,                 1.6204,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                0.86459,                0.72583,                 1.2389,                0.69722,                 0.5871,                0.63254,                0.44899,                  1.327,                 1.1769,                 1.6118,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                0.86035,                0.73918,                 1.2458,                0.70345,                0.58669,                0.63567,                 0.4552,                 1.3183,                 1.1565,                 1.6076,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                0.85002,                0.71923,                 1.2299,                0.66599,                0.60201,                0.63587,                0.45467,                 1.3208,                 1.1515,                 1.6111,             2.8437e-05,             2.8437e-05,             2.8437e-05
