                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                  1.475,                 1.6926,                 1.9319,                0.49404,                0.49375,                0.50588,                0.32992,                 1.5999,                 1.6928,                 2.0099,              0.0011885,              0.0011885,              0.0011885
                     19,                 1.4079,                 1.5556,                 1.8623,                 0.4923,                0.53421,                0.50987,                0.32354,                 1.6143,                   1.66,                 1.9784,              0.0011744,              0.0011744,              0.0011744
                     20,                 1.4374,                 1.5681,                 1.8617,                0.54442,                 0.5287,                0.52915,                 0.3398,                 1.6145,                 1.5753,                 1.9994,              0.0011602,              0.0011602,              0.0011602
                     21,                  1.419,                 1.6038,                 1.8697,                0.49208,                0.54745,                0.51995,                0.33353,                 1.5589,                 1.5647,                 1.9778,              0.0011461,              0.0011461,              0.0011461
                     22,                 1.4015,                 1.5198,                 1.8269,                0.56926,                0.50311,                 0.5092,                0.33281,                 1.5766,                 1.7054,                 1.9525,              0.0011319,              0.0011319,              0.0011319
                     23,                 1.4088,                 1.5282,                 1.8379,                0.57703,                0.50515,                0.53614,                0.35365,                 1.5502,                 1.5617,                 1.9364,              0.0011178,              0.0011178,              0.0011178
                     24,                  1.357,                 1.4912,                 1.8077,                0.54408,                0.56341,                0.55392,                0.36145,                  1.578,                 1.5038,                 1.9779,              0.0011036,              0.0011036,              0.0011036
                     25,                 1.4047,                 1.5073,                 1.8215,                0.57362,                0.53691,                0.52712,                0.33647,                 1.5962,                 1.5286,                 1.9621,              0.0010895,              0.0010895,              0.0010895
                     26,                 1.3588,                 1.4382,                 1.7562,                0.58553,                0.54555,                 0.5566,                0.35977,                 1.5439,                   1.51,                 1.9292,              0.0010753,              0.0010753,              0.0010753
                     27,                 1.3492,                 1.4605,                  1.787,                 0.5285,                0.53215,                0.53615,                0.34812,                 1.5371,                 1.5805,                 1.9414,              0.0010612,              0.0010612,              0.0010612
                     28,                 1.3413,                 1.4375,                  1.785,                0.56033,                0.52526,                0.53734,                0.34484,                 1.5511,                 1.5921,                 1.9459,               0.001047,               0.001047,               0.001047
                     29,                 1.3358,                 1.3829,                 1.7487,                0.52903,                0.56107,                0.55382,                0.36021,                 1.5613,                 1.4804,                 1.9364,              0.0010329,              0.0010329,              0.0010329
                     30,                 1.3303,                 1.3866,                 1.7424,                0.51995,                0.56701,                0.56103,                0.35992,                 1.5298,                 1.5115,                  1.906,              0.0010187,              0.0010187,              0.0010187
                     31,                 1.3451,                 1.3854,                 1.7485,                0.52827,                0.51765,                0.52725,                0.35711,                 1.4828,                 1.5477,                 1.8723,              0.0010046,              0.0010046,              0.0010046
                     32,                 1.3164,                 1.3442,                 1.7145,                0.62533,                0.53733,                0.57069,                0.37775,                 1.4932,                 1.4613,                 1.9078,             0.00099044,             0.00099044,             0.00099044
                     33,                 1.2917,                 1.3464,                 1.7037,                0.59024,                0.54887,                0.56207,                0.36937,                 1.4891,                 1.4799,                 1.8894,             0.00097629,             0.00097629,             0.00097629
                     34,                 1.2535,                 1.3065,                 1.6883,                0.56259,                0.55916,                0.56461,                0.36979,                 1.4991,                 1.4392,                 1.9011,             0.00096215,             0.00096215,             0.00096215
                     35,                 1.2571,                 1.2581,                 1.6853,                0.58162,                0.57065,                0.57058,                0.36188,                 1.5576,                 1.4775,                  1.952,               0.000948,               0.000948,               0.000948
                     36,                 1.2214,                 1.2488,                 1.6555,                0.63607,                0.54367,                0.55878,                0.35555,                  1.568,                 1.5209,                 1.9607,             0.00093385,             0.00093385,             0.00093385
                     37,                 1.2262,                 1.2578,                 1.6593,                0.57122,                 0.5792,                0.56093,                0.37069,                 1.5018,                 1.5201,                 1.8916,              0.0009197,              0.0009197,              0.0009197
                     38,                 1.2299,                 1.2231,                 1.6368,                0.59911,                0.55232,                0.55953,                0.37782,                 1.5062,                 1.5006,                 1.8875,             0.00090556,             0.00090556,             0.00090556
                     39,                 1.2041,                 1.2336,                 1.6351,                0.58992,                0.55231,                0.56584,                0.37666,                 1.5084,                 1.4393,                 1.9143,             0.00089141,             0.00089141,             0.00089141
                     40,                 1.1969,                  1.158,                 1.6127,                0.59065,                0.55938,                  0.573,                0.38089,                 1.5221,                 1.4308,                 1.9059,             0.00087726,             0.00087726,             0.00087726
                     41,                 1.2334,                 1.2205,                 1.6428,                0.62738,                0.56724,                0.58578,                0.38311,                 1.4849,                  1.391,                 1.8835,             0.00086312,             0.00086312,             0.00086312
                     42,                 1.1661,                 1.1416,                 1.6156,                 0.5886,                0.56619,                0.58356,                 0.3882,                 1.4784,                 1.4149,                 1.8875,             0.00084897,             0.00084897,             0.00084897
                     43,                 1.1858,                 1.1515,                 1.6086,                0.58538,                0.56273,                0.57767,                0.38223,                 1.4928,                 1.3887,                 1.9063,             0.00083482,             0.00083482,             0.00083482
                     44,                 1.1948,                 1.1322,                 1.6119,                0.63177,                0.55228,                0.57069,                0.38841,                 1.4808,                 1.4053,                 1.8882,             0.00082067,             0.00082067,             0.00082067
                     45,                 1.1728,                 1.1161,                 1.6006,                0.60343,                0.58091,                0.57438,                0.38762,                 1.5185,                 1.4116,                 1.9211,             0.00080653,             0.00080653,             0.00080653
                     46,                 1.1493,                 1.1106,                  1.605,                0.55855,                0.58473,                0.56579,                0.38129,                 1.4931,                 1.4007,                 1.8811,             0.00079238,             0.00079238,             0.00079238
                     47,                  1.141,                 1.1212,                 1.5894,                0.60286,                0.58363,                0.60717,                0.39827,                 1.4416,                 1.3672,                 1.8661,             0.00077823,             0.00077823,             0.00077823
                     48,                 1.1103,                 1.0794,                 1.5683,                0.57716,                0.58507,                0.57299,                0.38406,                 1.4582,                 1.3689,                 1.8896,             0.00076409,             0.00076409,             0.00076409
                     49,                 1.1282,                 1.0948,                  1.561,                0.60992,                0.57477,                0.60287,                0.40207,                 1.4406,                 1.3239,                 1.8721,             0.00074994,             0.00074994,             0.00074994
                     50,                 1.1214,                 1.1152,                 1.6005,                 0.5998,                0.57984,                0.59582,                0.39467,                 1.4727,                  1.367,                 1.8794,             0.00073579,             0.00073579,             0.00073579
                     51,                 1.1297,                 1.0979,                 1.5586,                0.63423,                0.58289,                0.60121,                0.40024,                 1.4734,                 1.3115,                 1.9016,             0.00072164,             0.00072164,             0.00072164
                     52,                 1.1203,                 1.0462,                 1.5721,                0.60743,                0.54285,                0.57072,                0.38411,                 1.4709,                 1.4514,                 1.8842,              0.0007075,              0.0007075,              0.0007075
                     53,                 1.0982,                 1.0487,                 1.5411,                0.59876,                0.58999,                0.59531,                0.40374,                 1.4584,                 1.3234,                 1.8665,             0.00069335,             0.00069335,             0.00069335
                     54,                 1.0865,                 1.0217,                 1.5333,                0.59584,                0.57687,                0.58805,                0.39822,                 1.4644,                 1.3143,                 1.8881,              0.0006792,              0.0006792,              0.0006792
                     55,                 1.1053,                 1.0089,                 1.5462,                0.64274,                  0.547,                0.59565,                0.39527,                 1.4846,                 1.3405,                 1.8972,             0.00066506,             0.00066506,             0.00066506
                     56,                 1.0723,                 1.0335,                 1.5012,                0.67199,                0.53579,                0.59676,                0.40441,                 1.4557,                 1.3656,                 1.8678,             0.00065091,             0.00065091,             0.00065091
                     57,                 1.0426,                0.96498,                 1.4763,                0.66262,                0.55693,                0.59998,                0.40721,                 1.4635,                 1.2988,                 1.8761,             0.00063676,             0.00063676,             0.00063676
                     58,                  1.083,                0.99866,                 1.5103,                0.58725,                0.54793,                0.56729,                0.39744,                 1.4872,                 1.3428,                 1.8857,             0.00062262,             0.00062262,             0.00062262
                     59,                 1.0128,                 0.9439,                 1.4659,                 0.6306,                0.56148,                0.59016,                0.40571,                 1.4511,                  1.328,                 1.8448,             0.00060847,             0.00060847,             0.00060847
                     60,                 1.0497,                0.98188,                 1.5036,                0.60385,                0.59452,                0.58784,                0.39602,                 1.4589,                 1.3188,                 1.8685,             0.00059432,             0.00059432,             0.00059432
                     61,                 1.0509,                0.94873,                 1.4834,                0.61208,                0.57418,                0.60441,                0.41094,                 1.4266,                 1.3354,                 1.8407,             0.00058017,             0.00058017,             0.00058017
                     62,                 1.0412,                0.97276,                 1.4813,                0.64256,                0.56743,                0.59271,                0.40345,                 1.4425,                 1.3325,                 1.8718,             0.00056603,             0.00056603,             0.00056603
                     63,                 1.0221,                0.94429,                 1.4559,                0.61771,                0.56755,                0.58016,                0.40094,                 1.4608,                  1.306,                  1.887,             0.00055188,             0.00055188,             0.00055188
                     64,                 1.0254,                 0.9207,                 1.4645,                0.60622,                0.59096,                0.59318,                0.40535,                 1.4372,                 1.2957,                 1.8535,             0.00053773,             0.00053773,             0.00053773
                     65,                 1.0231,                0.93992,                 1.4693,                0.63347,                0.58284,                0.60895,                0.41699,                  1.479,                 1.2817,                 1.8968,             0.00052359,             0.00052359,             0.00052359
                     66,                 0.9857,                0.90886,                 1.4469,                0.66335,                 0.5653,                0.61283,                0.41423,                 1.4402,                 1.2814,                 1.8721,             0.00050944,             0.00050944,             0.00050944
                     67,                0.99899,                0.88869,                 1.4449,                0.69532,                0.56458,                0.62347,                 0.4238,                 1.4518,                 1.2684,                 1.8712,             0.00049529,             0.00049529,             0.00049529
                     68,                0.99234,                0.89239,                 1.4324,                0.63724,                0.57112,                0.59941,                0.40792,                  1.443,                 1.3096,                 1.8739,             0.00048114,             0.00048114,             0.00048114
                     69,                0.97431,                0.89454,                 1.4487,                0.68067,                0.55209,                0.61389,                0.41694,                 1.4364,                 1.2851,                 1.8651,               0.000467,               0.000467,               0.000467
                     70,                0.97291,                0.90827,                  1.456,                0.67136,                0.57332,                0.61158,                0.42251,                 1.4511,                  1.265,                  1.865,             0.00045285,             0.00045285,             0.00045285
                     71,                0.96625,                0.88237,                 1.4242,                0.65088,                 0.5731,                0.59313,                0.40927,                 1.4464,                  1.315,                  1.876,              0.0004387,              0.0004387,              0.0004387
                     72,                 1.0084,                0.90304,                  1.434,                0.64505,                0.58338,                0.60976,                0.42399,                 1.4248,                 1.2664,                 1.8389,             0.00042456,             0.00042456,             0.00042456
                     73,                0.95948,                0.85243,                 1.4145,                0.65752,                0.57086,                0.59099,                0.41025,                 1.4447,                 1.3222,                 1.8742,             0.00041041,             0.00041041,             0.00041041
                     74,                0.94452,                0.83818,                 1.4153,                0.65363,                0.57125,                 0.6072,                0.42646,                 1.4303,                 1.2554,                 1.8643,             0.00039626,             0.00039626,             0.00039626
                     75,                0.91513,                0.82705,                 1.3968,                0.60686,                0.57816,                0.59991,                0.41901,                  1.435,                 1.2852,                 1.8494,             0.00038211,             0.00038211,             0.00038211
                     76,                0.94304,                0.84158,                 1.3977,                0.58081,                0.59379,                0.60216,                0.41912,                 1.4278,                 1.2769,                 1.8517,             0.00036797,             0.00036797,             0.00036797
                     77,                0.93003,                0.80434,                 1.3968,                0.64956,                0.58014,                0.60621,                0.42132,                 1.4436,                 1.2759,                 1.8919,             0.00035382,             0.00035382,             0.00035382
                     78,                0.93937,                0.82751,                 1.3881,                0.65556,                0.55012,                0.60216,                0.41294,                 1.4494,                 1.2924,                 1.8756,             0.00033967,             0.00033967,             0.00033967
                     79,                0.93201,                0.82093,                 1.3939,                0.68998,                0.54031,                0.60085,                  0.419,                 1.4434,                 1.2746,                 1.8753,             0.00032553,             0.00032553,             0.00032553
                     80,                0.93164,                0.80616,                  1.383,                0.64943,                0.57645,                0.60305,                0.42069,                 1.4361,                 1.2895,                 1.8903,             0.00031138,             0.00031138,             0.00031138
                     81,                0.91667,                0.81278,                 1.3898,                  0.626,                0.59333,                0.61356,                0.42331,                 1.4513,                 1.2737,                  1.896,             0.00029723,             0.00029723,             0.00029723
                     82,                0.92129,                0.81119,                 1.3763,                0.67478,                0.56333,                0.60351,                0.42358,                 1.4474,                 1.2752,                 1.9057,             0.00028308,             0.00028308,             0.00028308
                     83,                0.88463,                0.77175,                 1.3535,                 0.6468,                0.55909,                0.59513,                0.41919,                 1.4577,                 1.2871,                 1.8974,             0.00026894,             0.00026894,             0.00026894
                     84,                0.90133,                0.79443,                 1.3634,                0.66715,                0.56681,                0.60467,                0.41952,                 1.4687,                 1.2831,                 1.9113,             0.00025479,             0.00025479,             0.00025479
                     85,                0.89408,                0.77964,                 1.3591,                0.69948,                0.55054,                0.61045,                0.42197,                 1.4554,                 1.2692,                 1.9053,             0.00024064,             0.00024064,             0.00024064
                     86,                0.88642,                 0.7747,                  1.358,                0.66904,                0.55818,                0.60507,                 0.4253,                 1.4251,                 1.2458,                 1.8811,              0.0002265,              0.0002265,              0.0002265
                     87,                0.86598,                0.76927,                 1.3437,                0.66665,                0.56448,                0.61068,                0.42856,                 1.4601,                 1.2504,                 1.9108,             0.00021235,             0.00021235,             0.00021235
                     88,                0.87367,                0.74662,                 1.3361,                0.67599,                0.54715,                 0.6061,                0.42347,                 1.4491,                 1.2802,                  1.895,              0.0001982,              0.0001982,              0.0001982
                     89,                0.84373,                0.73497,                 1.3297,                0.68033,                0.56976,                0.61976,                0.43166,                 1.4377,                 1.2654,                 1.9138,             0.00018406,             0.00018406,             0.00018406
                     90,                0.88665,                  0.771,                  1.362,                0.67606,                0.56647,                0.60882,                0.43022,                 1.4475,                 1.2761,                    1.9,             0.00016991,             0.00016991,             0.00016991
                     91,                0.81391,                0.66506,                 1.2944,                0.66771,                0.57039,                0.60799,                0.43144,                 1.4505,                 1.2617,                 1.9222,             0.00015576,             0.00015576,             0.00015576
                     92,                0.77562,                0.61278,                 1.2567,                0.64859,                0.58476,                0.61941,                0.43272,                 1.4454,                   1.26,                 1.9158,             0.00014161,             0.00014161,             0.00014161
                     93,                0.77703,                 0.6109,                 1.2817,                0.69905,                0.54866,                 0.6122,                0.42978,                 1.4632,                 1.2776,                  1.952,             0.00012747,             0.00012747,             0.00012747
                     94,                0.76482,                0.60112,                 1.2549,                0.64036,                0.58544,                0.60784,                0.42656,                 1.4655,                 1.2711,                 1.9507,             0.00011332,             0.00011332,             0.00011332
                     95,                0.74981,                0.59933,                 1.2614,                0.70467,                0.54007,                 0.6137,                0.43403,                 1.4349,                 1.2709,                 1.9126,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                0.72669,                0.57002,                 1.2072,                0.62913,                0.59626,                0.62093,                0.43349,                 1.4438,                 1.2548,                 1.9196,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                0.75467,                0.57985,                 1.2536,                0.66525,                0.56386,                0.61332,                0.43266,                 1.4477,                 1.2693,                 1.9088,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                0.73653,                0.57247,                 1.2235,                0.67182,                0.56833,                0.61701,                0.43315,                 1.4563,                 1.2622,                 1.9233,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                0.72462,                 0.5838,                 1.2341,                0.63529,                0.58731,                0.61858,                 0.4337,                  1.447,                 1.2346,                 1.9247,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                0.74268,                0.57021,                 1.2376,                0.68368,                0.56418,                0.62207,                0.43378,                 1.4543,                 1.2269,                 1.9395,             2.8437e-05,             2.8437e-05,             2.8437e-05
