                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.97918,                0.73484,                 1.2549,                0.57592,                0.55767,                0.55623,                0.35887,                 1.5137,                 1.2977,                 1.7235,               0.001684,               0.001684,               0.001684
                     86,                0.97647,                0.71116,                 1.2473,                0.59864,                0.51675,                0.53819,                0.34777,                 1.5336,                 1.3376,                 1.7249,               0.001585,               0.001585,               0.001585
                     87,                0.97478,                0.71218,                 1.2402,                0.61683,                  0.533,                0.55757,                 0.3554,                  1.533,                 1.3157,                 1.7238,               0.001486,               0.001486,               0.001486
                     88,                0.96547,                0.71047,                 1.2329,                0.60886,                0.52913,                0.55367,                  0.349,                 1.5638,                 1.3294,                 1.7487,               0.001387,               0.001387,               0.001387
                     89,                0.95325,                0.69796,                 1.2272,                0.58798,                0.53819,                0.54672,                 0.3529,                 1.5435,                 1.3275,                 1.7406,               0.001288,               0.001288,               0.001288
                     90,                0.97116,                0.70582,                 1.2349,                0.58156,                0.55025,                0.54534,                0.35586,                 1.5223,                  1.317,                 1.7247,               0.001189,               0.001189,               0.001189
                     91,                0.94235,                0.61494,                 1.2308,                0.63019,                0.52634,                 0.5441,                0.35473,                 1.5177,                 1.2977,                 1.7461,                0.00109,                0.00109,                0.00109
                     92,                0.91342,                0.58044,                 1.2078,                 0.6392,                0.51628,                0.54804,                0.35401,                 1.5352,                 1.3256,                 1.7504,               0.000991,               0.000991,               0.000991
                     93,                0.90634,                0.57722,                 1.2059,                0.60102,                0.52856,                0.54558,                0.35462,                 1.5125,                   1.35,                 1.7482,               0.000892,               0.000892,               0.000892
                     94,                0.88367,                0.56693,                 1.1925,                0.61313,                0.53481,                 0.5475,                0.35335,                 1.5427,                 1.3578,                 1.7624,               0.000793,               0.000793,               0.000793
                     95,                 0.8825,                0.55445,                 1.1836,                0.60528,                0.54214,                0.54992,                0.35458,                 1.5159,                 1.3321,                 1.7563,               0.000694,               0.000694,               0.000694
                     96,                0.88235,                0.57593,                 1.2033,                0.57019,                0.54916,                0.54636,                0.35488,                 1.4559,                 1.2737,                 1.7301,               0.000595,               0.000595,               0.000595
                     97,                0.86411,                 0.5559,                 1.1772,                0.61186,                0.53595,                0.55312,                0.35253,                 1.4626,                  1.269,                  1.735,               0.000496,               0.000496,               0.000496
                     98,                0.85914,                0.53885,                 1.1691,                 0.6481,                0.51101,                0.54668,                0.35629,                 1.4594,                 1.2687,                  1.739,               0.000397,               0.000397,               0.000397
                     99,                0.85961,                0.54431,                 1.1766,                0.64925,                0.51822,                0.54664,                0.35417,                 1.4744,                 1.2803,                 1.7555,               0.000298,               0.000298,               0.000298
                    100,                0.86234,                0.54734,                 1.1734,                0.65681,                0.51739,                0.55169,                0.35512,                   1.47,                 1.2713,                 1.7507,               0.000199,               0.000199,               0.000199
