                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     57,                 1.3161,                 1.3744,                 1.6394,                0.66083,                 0.5806,                0.59492,                0.41193,                 1.3599,                 1.4944,                 1.7885,             0.00063676,             0.00063676,             0.00063676
                     58,                 1.3043,                 1.3702,                 1.6301,                0.65643,                0.57306,                0.60491,                0.41787,                 1.3804,                 1.4384,                 1.7848,             0.00062262,             0.00062262,             0.00062262
                     59,                 1.2946,                 1.3558,                 1.6154,                0.69126,                0.55739,                0.60929,                0.41625,                 1.3861,                  1.494,                  1.783,             0.00060847,             0.00060847,             0.00060847
                     60,                 1.2794,                 1.3529,                  1.621,                0.68392,                0.57301,                0.60559,                0.41126,                 1.3723,                 1.5945,                 1.8122,             0.00059432,             0.00059432,             0.00059432
                     61,                 1.2826,                 1.3317,                 1.6102,                0.68105,                0.57518,                0.61394,                0.41772,                 1.3631,                 1.4826,                 1.7836,             0.00058017,             0.00058017,             0.00058017
                     62,                 1.2469,                 1.3246,                 1.6069,                0.73299,                 0.5616,                0.62213,                0.41728,                 1.3913,                  1.429,                 1.8062,             0.00056603,             0.00056603,             0.00056603
                     63,                 1.2638,                  1.331,                 1.6071,                0.70003,                0.55566,                0.61602,                0.41301,                 1.3599,                 1.4304,                 1.7745,             0.00055188,             0.00055188,             0.00055188
                     64,                 1.2656,                 1.3147,                 1.5915,                0.63941,                0.57085,                0.59963,                0.41509,                  1.369,                 1.4632,                 1.7876,             0.00053773,             0.00053773,             0.00053773
                     65,                 1.2662,                 1.3019,                 1.6013,                0.70728,                 0.5638,                0.61291,                0.41045,                 1.3549,                 1.5416,                 1.7684,             0.00052359,             0.00052359,             0.00052359
                     66,                 1.2509,                  1.287,                 1.5867,                  0.668,                  0.559,                0.59959,                0.41278,                 1.3555,                 1.4789,                 1.7691,             0.00050944,             0.00050944,             0.00050944
                     67,                 1.2754,                 1.3145,                 1.6083,                0.73352,                0.55455,                0.62164,                0.42542,                 1.3509,                 1.4485,                 1.7633,             0.00049529,             0.00049529,             0.00049529
                     68,                 1.2249,                 1.2641,                 1.5751,                0.68788,                0.56917,                0.61408,                0.41968,                 1.3262,                 1.4955,                 1.7629,             0.00048114,             0.00048114,             0.00048114
                     69,                 1.2235,                 1.2553,                 1.5705,                0.70422,                0.55741,                0.62281,                0.43013,                 1.3105,                 1.4298,                 1.7466,               0.000467,               0.000467,               0.000467
                     70,                 1.2328,                 1.2736,                 1.5778,                0.69378,                0.57299,                0.61119,                0.42333,                 1.3656,                 1.4666,                 1.7936,             0.00045285,             0.00045285,             0.00045285
                     71,                 1.2033,                 1.2239,                 1.5563,                0.62806,                0.57992,                0.60993,                0.42688,                 1.3288,                 1.4517,                 1.7455,              0.0004387,              0.0004387,              0.0004387
                     72,                  1.225,                  1.231,                  1.574,                0.68705,                0.56131,                 0.6056,                0.41923,                 1.3416,                 1.4765,                 1.7769,             0.00042456,             0.00042456,             0.00042456
                     73,                 1.2221,                  1.238,                  1.571,                0.60459,                0.62816,                0.62659,                0.43228,                 1.3125,                 1.4079,                 1.7392,             0.00041041,             0.00041041,             0.00041041
                     74,                 1.2054,                 1.1979,                 1.5389,                0.71916,                0.57063,                0.63417,                0.43243,                 1.3312,                 1.3985,                 1.7505,             0.00039626,             0.00039626,             0.00039626
                     75,                  1.191,                 1.2062,                 1.5434,                0.75078,                0.58166,                 0.6364,                0.43467,                 1.3356,                 1.4138,                 1.7671,             0.00038211,             0.00038211,             0.00038211
                     76,                 1.2258,                 1.2413,                 1.5694,                0.65562,                 0.6189,                0.63681,                0.43484,                 1.3545,                  1.381,                  1.773,             0.00036797,             0.00036797,             0.00036797
                     77,                 1.1979,                 1.1871,                  1.545,                0.71126,                0.59144,                0.64494,                0.43741,                 1.3483,                 1.3392,                 1.7782,             0.00035382,             0.00035382,             0.00035382
                     78,                 1.1861,                 1.1827,                 1.5342,                0.67491,                0.58138,                0.60343,                0.42241,                  1.358,                 1.4157,                 1.7871,             0.00033967,             0.00033967,             0.00033967
                     79,                 1.1739,                 1.1619,                  1.527,                0.65156,                0.59849,                0.63434,                0.43166,                 1.3436,                 1.4032,                 1.7761,             0.00032553,             0.00032553,             0.00032553
                     80,                 1.1811,                 1.1674,                  1.536,                0.61877,                0.61204,                0.61729,                0.42723,                 1.3373,                    1.4,                 1.7658,             0.00031138,             0.00031138,             0.00031138
                     81,                 1.1757,                 1.1568,                 1.5201,                0.62019,                0.58839,                0.62084,                0.43099,                 1.3146,                 1.4069,                 1.7452,             0.00029723,             0.00029723,             0.00029723
                     82,                 1.1544,                  1.137,                   1.51,                0.66705,                0.58247,                0.61932,                0.43422,                 1.3199,                 1.3814,                 1.7601,             0.00028308,             0.00028308,             0.00028308
                     83,                 1.1558,                 1.1247,                 1.5149,                0.72003,                0.56344,                0.62544,                0.43492,                 1.3566,                 1.4319,                 1.7847,             0.00026894,             0.00026894,             0.00026894
                     84,                 1.1621,                 1.1222,                 1.5136,                0.70819,                0.54896,                0.61569,                0.42695,                 1.3459,                 1.4595,                  1.776,             0.00025479,             0.00025479,             0.00025479
                     85,                 1.1442,                 1.1084,                  1.494,                0.60361,                0.59139,                 0.6068,                0.43147,                 1.3235,                 1.4164,                 1.7617,             0.00024064,             0.00024064,             0.00024064
                     86,                 1.1479,                 1.1197,                 1.5049,                0.62091,                0.59308,                0.61771,                0.42788,                 1.3342,                 1.4203,                 1.7834,              0.0002265,              0.0002265,              0.0002265
                     87,                 1.1351,                 1.1141,                 1.4977,                0.62607,                0.59974,                0.62611,                0.43469,                 1.3089,                 1.4053,                 1.7437,             0.00021235,             0.00021235,             0.00021235
                     88,                  1.153,                  1.115,                  1.503,                0.73366,                0.54654,                0.62771,                0.43234,                 1.3441,                 1.4035,                 1.7786,              0.0001982,              0.0001982,              0.0001982
                     89,                 1.1245,                 1.0965,                 1.4872,                0.63652,                0.60926,                0.62818,                0.43827,                  1.347,                 1.3601,                 1.7882,             0.00018406,             0.00018406,             0.00018406
                     90,                 1.1401,                 1.1104,                 1.5012,                 0.7386,                0.53318,                0.62628,                 0.4363,                  1.319,                  1.381,                 1.7527,             0.00016991,             0.00016991,             0.00016991
                     91,                 1.1251,                 1.0018,                 1.5204,                0.63711,                0.62562,                0.62872,                0.42827,                 1.3622,                 1.3941,                 1.7896,             0.00015576,             0.00015576,             0.00015576
                     92,                 1.1108,                0.97123,                 1.4976,                0.67285,                0.59963,                0.62681,                0.43156,                 1.3371,                 1.3837,                 1.7744,             0.00014161,             0.00014161,             0.00014161
                     93,                 1.0839,                0.92899,                 1.4899,                0.65021,                0.59936,                0.61357,                 0.4169,                 1.3522,                 1.4362,                 1.7914,             0.00012747,             0.00012747,             0.00012747
                     94,                 1.0856,                0.93004,                 1.4849,                0.74793,                0.56751,                0.64237,                0.43936,                   1.32,                 1.3452,                 1.7639,             0.00011332,             0.00011332,             0.00011332
                     95,                 1.0764,                0.92361,                 1.4808,                0.71694,                0.55644,                0.62441,                0.43517,                 1.3344,                 1.3616,                 1.7762,             9.9173e-05,             9.9173e-05,             9.9173e-05
                     96,                 1.0669,                0.91118,                 1.4732,                0.70197,                0.58901,                0.63457,                0.43895,                 1.3298,                 1.3359,                 1.7758,             8.5026e-05,             8.5026e-05,             8.5026e-05
                     97,                 1.0699,                0.89663,                 1.4747,                0.75754,                0.55875,                0.62514,                0.43614,                 1.3445,                 1.3782,                 1.8023,             7.0878e-05,             7.0878e-05,             7.0878e-05
                     98,                 1.0558,                 0.8878,                 1.4575,                0.76923,                0.56733,                0.63465,                0.44231,                 1.3295,                 1.3519,                 1.7835,             5.6731e-05,             5.6731e-05,             5.6731e-05
                     99,                 1.0456,                0.88602,                 1.4596,                0.75925,                0.56567,                0.64063,                 0.4416,                 1.3321,                 1.3623,                 1.7822,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    100,                 1.0526,                0.87917,                 1.4523,                0.71304,                0.57703,                0.63289,                0.44263,                 1.3215,                 1.3502,                 1.7712,             2.8437e-05,             2.8437e-05,             2.8437e-05
